H,H,H,H,H,H,H,H,H,H,hard4
H,H,H,H,H,H,H,H,H,H,hard5
H,H,H,H,H,H,H,H,H,H,hard6
H,H,H,H,H,H,H,H,H,H,hard7
H,H,H,H,H,H,H,H,H,H,hard8
H,D,D,D,D,H,H,H,H,H,hard9
D,D,D,D,D,D,D,D,H,H,hard10
D,D,D,D,D,D,D,D,D,D,hard11
H,H,S,S,S,H,H,H,H,H,hard12
S,S,S,S,S,H,H,H,H,H,hard13
S,S,S,S,S,H,H,H,H,H,hard14
S,S,S,S,S,H,H,H,Y,Y,hard15
S,S,S,S,S,H,H,Y,Y,Y,hard16
S,S,S,S,S,S,S,S,S,X,hard17
S,S,S,S,S,S,S,S,S,S,hard18
S,S,S,S,S,S,S,S,S,S,hard19
S,S,S,S,S,S,S,S,S,S,hard20
S,S,S,S,S,S,S,S,S,S,hard21
H,H,H,D,D,H,H,H,H,H,soft13
H,H,H,D,D,H,H,H,H,H,soft14
H,H,D,D,D,H,H,H,H,H,soft15
H,H,D,D,D,H,H,H,H,H,soft16
H,D,D,D,D,H,H,H,H,H,soft17
T,T,T,T,T,S,S,H,H,H,soft18
S,S,S,S,T,S,S,S,S,S,soft19
S,S,S,S,S,S,S,S,S,S,soft20
S,S,S,S,S,S,S,S,S,S,soft21
P,P,P,P,P,P,H,H,H,H,split2
P,P,P,P,P,P,H,H,H,H,split3
H,H,H,P,P,H,H,H,H,H,split4
H,H,H,H,H,H,H,H,H,H,split5
P,P,P,P,P,H,H,H,H,H,split6
P,P,P,P,P,P,H,H,H,H,split7
P,P,P,P,P,P,P,P,P,Z,split8
P,P,P,P,P,S,P,P,S,S,split9
S,S,S,S,S,S,S,S,S,S,split10
P,P,P,P,P,P,P,P,P,P,splitA


2,3,4,5,6,7,8,9,10,11,Dealer Upcards


Key, 
H=hit, 
S=stand, 
P=split,
D=double/hit, 
T=double/stand, 
X=surrender/stand, 
Y=surrender/hit, 
Z=surrender/split